"","Country","Cowcode","Year","Independent.Country","EthFrac"
"5704","Nigeria",475,1990,1,0.856577283641089
"5705","Nigeria",475,1991,1,0.856101152862245
"5706","Nigeria",475,1992,1,0.855641844202162
"5707","Nigeria",475,1993,1,0.855199810373183
"5708","Nigeria",475,1994,1,0.854775212489692
"5709","Nigeria",475,1995,1,0.854368172625113
"5710","Nigeria",475,1996,1,0.853978959065678
"5711","Nigeria",475,1997,1,0.853607436530558
"5712","Nigeria",475,1998,1,0.853253610726017
"5713","Nigeria",475,1999,1,0.852917488244165
"5714","Nigeria",475,2000,1,0.852598914957352
"5715","Nigeria",475,2001,1,0.852297647851647
"5716","Nigeria",475,2002,1,0.852013565147684
"5717","Nigeria",475,2003,1,0.851746321302887
"5718","Nigeria",475,2004,1,0.851495593681504
"5719","Nigeria",475,2005,1,0.851261198451534
"5720","Nigeria",475,2006,1,0.851042692908356
"5721","Nigeria",475,2007,1,0.850839613034944
"5722","Nigeria",475,2008,1,0.85065153840001
"5723","Nigeria",475,2009,1,0.850478101013941
"5724","Nigeria",475,2010,1,0.850318717253464
"5725","Nigeria",475,2011,1,0.85017285460831
"5726","Nigeria",475,2012,1,0.850039888078571
"5727","Nigeria",475,2013,1,0.849919354289773
"5728","Gabon",481,1945,0,1
"5729","Gabon",481,1946,0,1
"5730","Gabon",481,1947,0,1
"5731","Gabon",481,1948,0,1
"5732","Gabon",481,1949,0,1
"5733","Gabon",481,1950,0,1
"5734","Gabon",481,1951,0,1
"5735","Gabon",481,1952,0,1
"5736","Gabon",481,1953,0,1
"5737","Gabon",481,1954,0,1
"5738","Gabon",481,1955,0,1
"5739","Gabon",481,1956,0,1
"5740","Gabon",481,1957,0,1
"5741","Gabon",481,1958,0,1
"5742","Gabon",481,1959,0,1
"5743","Gabon",481,1960,1,0.770332129942241
"5744","Gabon",481,1961,1,0.771855557967068
"5745","Gabon",481,1962,1,0.773311857587018
"5746","Gabon",481,1963,1,0.774703086725806
"5747","Gabon",481,1964,1,0.776031313170807
"5748","Gabon",481,1965,1,0.777298241918505
"5749","Gabon",481,1966,1,0.778506099393514
"5750","Gabon",481,1967,1,0.779656511512888
"5751","Gabon",481,1968,1,0.780751349967706
"5752","Gabon",481,1969,1,0.781792417013104
"5753","Gabon",481,1970,1,0.782781309016648
"5754","Gabon",481,1971,1,0.78371974068697
"5755","Gabon",481,1972,1,0.784609247085116
"5756","Gabon",481,1973,1,0.785451411708416
"5757","Gabon",481,1974,1,0.786247617606504
"5758","Gabon",481,1975,1,0.786999365215355
"5759","Gabon",481,1976,1,0.787707963678697
"5760","Gabon",481,1977,1,0.788374712243395
"5761","Gabon",481,1978,1,0.78900077711721
"5762","Gabon",481,1979,1,0.78958725446338
"5763","Gabon",481,1980,1,0.79013531857228
"5764","Gabon",481,1981,1,0.790645992475626
"5765","Gabon",481,1982,1,0.791120084629908
"5766","Gabon",481,1983,1,0.791558646057546
"5767","Gabon",481,1984,1,0.79196228603896
"5768","Gabon",481,1985,1,0.79233187557956
"5769","Gabon",481,1986,1,0.792667966700591
"5770","Gabon",481,1987,1,0.792971273159168
"5771","Gabon",481,1988,1,0.793242029106098
"5772","Gabon",481,1989,1,0.793480976849929
"5773","Gabon",481,1990,1,0.79368819493666
"5774","Gabon",481,1991,1,0.793864142251092
"5775","Gabon",481,1992,1,0.79400890867704
"5776","Gabon",481,1993,1,0.794122735662542
"5777","Gabon",481,1994,1,0.794205466359699
"5778","Gabon",481,1995,1,0.79425719524832
"5779","Gabon",481,1996,1,0.794277810346462
"5780","Gabon",481,1997,1,0.794267140580382
"5781","Gabon",481,1998,1,0.79422486710946
"5782","Gabon",481,1999,1,0.794150685403805
"5783","Gabon",481,2000,1,0.794044168459753
"5784","Gabon",481,2001,1,0.793904756509923
"5785","Gabon",481,2002,1,0.79373209801342
"5786","Gabon",481,2003,1,0.793525354386518
"5787","Gabon",481,2004,1,0.793283932623372
"5788","Gabon",481,2005,1,0.793007073514408
"5789","Gabon",481,2006,1,0.792693823110012
"5790","Gabon",481,2007,1,0.792343443567234
"5791","Gabon",481,2008,1,0.791954833594422
"5792","Gabon",481,2009,1,0.791526988212959
"5793","Gabon",481,2010,1,0.791058890412478
"5794","Gabon",481,2011,1,0.790549357668452
"5795","Gabon",481,2012,1,0.789997164886077
"5796","Gabon",481,2013,1,0.789401082450235
"5797","Central African Republic",482,1945,0,1
"5798","Central African Republic",482,1946,0,1
"5799","Central African Republic",482,1947,0,1
"5800","Central African Republic",482,1948,0,1
"5801","Central African Republic",482,1949,0,1
"5802","Central African Republic",482,1950,0,1
"5803","Central African Republic",482,1951,0,1
"5804","Central African Republic",482,1952,0,1
"5805","Central African Republic",482,1953,0,1
"5806","Central African Republic",482,1954,0,1
"5807","Central African Republic",482,1955,0,1
"5808","Central African Republic",482,1956,0,1
"5809","Central African Republic",482,1957,0,1
"5810","Central African Republic",482,1958,0,1
"5811","Central African Republic",482,1959,0,1
"5812","Central African Republic",482,1960,1,0.732771716859108
"5813","Central African Republic",482,1961,1,0.734610574879903
"5814","Central African Republic",482,1962,1,0.73642412035407
"5815","Central African Republic",482,1963,1,0.738211505146765
"5816","Central African Republic",482,1964,1,0.739971778662531
"5817","Central African Republic",482,1965,1,0.741704062657636
"5818","Central African Republic",482,1966,1,0.743725047589304
"5819","Central African Republic",482,1967,1,0.746284616919994
"5820","Central African Republic",482,1968,1,0.748772249015446
"5821","Central African Republic",482,1969,1,0.751188118797582
"5822","Central African Republic",482,1970,1,0.753532278562006
"5823","Central African Republic",482,1971,1,0.755805095244089
"5824","Central African Republic",482,1972,1,0.758006536875891
"5825","Central African Republic",482,1973,1,0.760136886755883
"5826","Central African Republic",482,1974,1,0.762196347067687
"5827","Central African Republic",482,1975,1,0.764185238219891
"5828","Central African Republic",482,1976,1,0.766103608572315
"5829","Central African Republic",482,1977,1,0.767951880249665
"5830","Central African Republic",482,1978,1,0.769730248005673
"5831","Central African Republic",482,1979,1,0.77143902202657
"5832","Central African Republic",482,1980,1,0.773078550237349
"5833","Central African Republic",482,1981,1,0.774648956078519
"5834","Central African Republic",482,1982,1,0.776150709095819
"5835","Central African Republic",482,1983,1,0.777583965969725
"5836","Central African Republic",482,1984,1,0.778949151783293
"5837","Central African Republic",482,1985,1,0.780246500803103
"5838","Central African Republic",482,1986,1,0.781476343770779
"5839","Central African Republic",482,1987,1,0.782638881966259
"5840","Central African Republic",482,1988,1,0.783734626902875
"5841","Central African Republic",482,1989,1,0.784763658382386
"5842","Central African Republic",482,1990,1,0.785726320900811
"5843","Central African Republic",482,1991,1,0.78662304845859
"5844","Central African Republic",482,1992,1,0.78745384303188
"5845","Central African Republic",482,1993,1,0.788219106846807
"5846","Central African Republic",482,1994,1,0.788919052681696
"5847","Central African Republic",482,1995,1,0.78955400831034
"5848","Central African Republic",482,1996,1,0.790124097747283
"5849","Central African Republic",482,1997,1,0.79062946382831
"5850","Central African Republic",482,1998,1,0.791070348076007
"5851","Central African Republic",482,1999,1,0.791446951280905
"5852","Central African Republic",482,2000,1,0.791759423629428
"5853","Central African Republic",482,2001,1,0.792007755872439
"5854","Central African Republic",482,2002,1,0.792192163285422
"5855","Central African Republic",482,2003,1,0.792312692183581
"5856","Central African Republic",482,2004,1,0.792369458759187
"5857","Central African Republic",482,2005,1,0.792362379612076
"5858","Central African Republic",482,2006,1,0.792291410683429
"5859","Central African Republic",482,2007,1,0.792156713838456
"5860","Central African Republic",482,2008,1,0.79195810158015
"5861","Central African Republic",482,2009,1,0.791695473300119
"5862","Central African Republic",482,2010,1,0.79136874792523
"5863","Central African Republic",482,2011,1,0.790977771427764
"5864","Central African Republic",482,2012,1,0.790522365471986
"5865","Central African Republic",482,2013,1,0.79000237178712
"5866","Chad",483,1945,0,1
"5867","Chad",483,1946,0,1
"5868","Chad",483,1947,0,1
"5869","Chad",483,1948,0,1
"5870","Chad",483,1949,0,1
"5871","Chad",483,1950,0,1
"5872","Chad",483,1951,0,1
"5873","Chad",483,1952,0,1
"5874","Chad",483,1953,0,1
"5875","Chad",483,1954,0,1
"5876","Chad",483,1955,0,1
"5877","Chad",483,1956,0,1
"5878","Chad",483,1957,0,1
"5879","Chad",483,1958,0,1
"5880","Chad",483,1959,0,1
"5881","Chad",483,1960,1,0.805199854407479
"5882","Chad",483,1961,1,0.806581560334642
"5883","Chad",483,1962,1,0.808196512661105
"5884","Chad",483,1963,1,0.810764154364152
"5885","Chad",483,1964,1,0.813234916401087
"5886","Chad",483,1965,1,0.815610747403173
"5887","Chad",483,1966,1,0.817893768472097
"5888","Chad",483,1967,1,0.820086031276723
"5889","Chad",483,1968,1,0.822189491123415
"5890","Chad",483,1969,1,0.824206411062163
"5891","Chad",483,1970,1,0.826138821498445
"5892","Chad",483,1971,1,0.827988794577054
"5893","Chad",483,1972,1,0.829758539772577
"5894","Chad",483,1973,1,0.831450023450428
"5895","Chad",483,1974,1,0.833065403523244
"5896","Chad",483,1975,1,0.834606637353057
"5897","Chad",483,1976,1,0.836075828357711
"5898","Chad",483,1977,1,0.837475016576139
"5899","Chad",483,1978,1,0.838806111735069
"5900","Chad",483,1979,1,0.840071179610065
"5901","Chad",483,1980,1,0.841272088647522
"5902","Chad",483,1981,1,0.842410814453128
"5903","Chad",483,1982,1,0.84348912898127
"5904","Chad",483,1983,1,0.844508893495027
"5905","Chad",483,1984,1,0.845471832818882
"5906","Chad",483,1985,1,0.846379744665803
"5907","Chad",483,1986,1,0.847234325174553
"5908","Chad",483,1987,1,0.848037159686014
"5909","Chad",483,1988,1,0.848789835522805
"5910","Chad",483,1989,1,0.849493991960057
"5911","Chad",483,1990,1,0.850151013134307
"5912","Chad",483,1991,1,0.850762289145331
"5913","Chad",483,1992,1,0.851329239261414
"5914","Chad",483,1993,1,0.851853221649921
"5915","Chad",483,1994,1,0.852335414176548
"5916","Chad",483,1995,1,0.852777018801077
"5917","Chad",483,1996,1,0.853179105517914
"5918","Chad",483,1997,1,0.853542856477295
"5919","Chad",483,1998,1,0.853869111046168
"5920","Chad",483,1999,1,0.854158860398589
"5921","Chad",483,2000,1,0.854413018754085
"5922","Chad",483,2001,1,0.854632287976952
"5923","Chad",483,2002,1,0.854817467011443
"5924","Chad",483,2003,1,0.854969110784244
"5925","Chad",483,2004,1,0.855087896238463
"5926","Chad",483,2005,1,0.855174273766177
"5927","Chad",483,2006,1,0.85522878205554
"5928","Chad",483,2007,1,0.855251669679789
"5929","Chad",483,2008,1,0.855243317082714
"5930","Chad",483,2009,1,0.855204013468786
"5931","Chad",483,2010,1,0.855133789615328
"5932","Chad",483,2011,1,0.855032834998276
"5933","Chad",483,2012,1,0.854901137137881
"5934","Chad",483,2013,1,0.854738722902104
"5935","Congo",484,1945,0,1
"5936","Congo",484,1946,0,1
"5937","Congo",484,1947,0,1
"5938","Congo",484,1948,0,1
"5939","Congo",484,1949,0,1
"5940","Congo",484,1950,0,1
"5941","Congo",484,1951,0,1
"5942","Congo",484,1952,0,1
"5943","Congo",484,1953,0,1
"5944","Congo",484,1954,0,1
"5945","Congo",484,1955,0,1
"5946","Congo",484,1956,0,1
"5947","Congo",484,1957,0,1
"5948","Congo",484,1958,0,1
"5949","Congo",484,1959,0,1
"5950","Congo",484,1960,1,0.70033919637029
"5951","Congo",484,1961,1,0.700762619890364
"5952","Congo",484,1962,1,0.701172050605628
"5953","Congo",484,1963,1,0.7015674941154
"5954","Congo",484,1964,1,0.701948884635327
"5955","Congo",484,1965,1,0.702316681261674
"5956","Congo",484,1966,1,0.702670971169356
"5957","Congo",484,1967,1,0.703011661302317
"5958","Congo",484,1968,1,0.703339032151218
"5959","Congo",484,1969,1,0.703653162315883
"5960","Congo",484,1970,1,0.703954055587714
"5961","Congo",484,1971,1,0.70424181090008
"5962","Congo",484,1972,1,0.704516492035799
"5963","Congo",484,1973,1,0.704778247163975
"5964","Congo",484,1974,1,0.7050270822363
"5965","Congo",484,1975,1,0.705263043497202
"5966","Congo",484,1976,1,0.705486259027744
"5967","Congo",484,1977,1,0.705696598914295
"5968","Congo",484,1978,1,0.705894171993239
"5969","Congo",484,1979,1,0.706078949093152
"5970","Congo",484,1980,1,0.706250969160581
"5971","Congo",484,1981,1,0.706410215944525
"5972","Congo",484,1982,1,0.70655665903665
"5973","Congo",484,1983,1,0.706690278862836
"5974","Congo",484,1984,1,0.70681106294262
"5975","Congo",484,1985,1,0.706918959521621
"5976","Congo",484,1986,1,0.707013867015447
"5977","Congo",484,1987,1,0.707095792027787
"5978","Congo",484,1988,1,0.707164572189091
"5979","Congo",484,1989,1,0.707220224879107
"5980","Congo",484,1990,1,0.707262577044161
"5981","Congo",484,1991,1,0.707291406219863
"5982","Congo",484,1992,1,0.7073069611623
"5983","Congo",484,1993,1,0.707308770032774
"5984","Congo",484,1994,1,0.707296819800115
"5985","Congo",484,1995,1,0.707270841412166
"5986","Congo",484,1996,1,0.707230842291114
"5987","Congo",484,1997,1,0.707176711388131
"5988","Congo",484,1998,1,0.707107902126942
"5989","Congo",484,1999,1,0.707024586759935
"5990","Congo",484,2000,1,0.706926387913083
"5991","Congo",484,2001,1,0.706813097013858
"5992","Congo",484,2002,1,0.706684514858631
"5993","Congo",484,2003,1,0.706540244732504
"5994","Congo",484,2004,1,0.706380296357553
"5995","Congo",484,2005,1,0.706204352753399
"5996","Congo",484,2006,1,0.7060118584275
"5997","Congo",484,2007,1,0.705802799051441
"5998","Congo",484,2008,1,0.705576769844059
"5999","Congo",484,2009,1,0.705333455872111
"6000","Congo",484,2010,1,0.705072513500653
"6001","Congo",484,2011,1,0.704793609304122
"6002","Congo",484,2012,1,0.704496283298077
"6003","Congo",484,2013,1,0.704234109805975
"6004","Democratic Republic of Congo",490,1945,0,1
"6005","Democratic Republic of Congo",490,1946,0,1
"6006","Democratic Republic of Congo",490,1947,0,1
"6007","Democratic Republic of Congo",490,1948,0,1
"6008","Democratic Republic of Congo",490,1949,0,1
"6009","Democratic Republic of Congo",490,1950,0,1
"6010","Democratic Republic of Congo",490,1951,0,1
"6011","Democratic Republic of Congo",490,1952,0,1
"6012","Democratic Republic of Congo",490,1953,0,1
"6013","Democratic Republic of Congo",490,1954,0,1
"6014","Democratic Republic of Congo",490,1955,0,1
"6015","Democratic Republic of Congo",490,1956,0,1
"6016","Democratic Republic of Congo",490,1957,0,1
"6017","Democratic Republic of Congo",490,1958,0,1
"6018","Democratic Republic of Congo",490,1959,0,1
"6019","Democratic Republic of Congo",490,1960,1,0.815787976249841
"6020","Democratic Republic of Congo",490,1961,1,0.813168731191856
"6021","Democratic Republic of Congo",490,1962,1,0.810544828394786
"6022","Democratic Republic of Congo",490,1963,1,0.807919306954178
"6023","Democratic Republic of Congo",490,1964,1,0.805295144826974
"6024","Democratic Republic of Congo",490,1965,1,0.80267492357789
"6025","Democratic Republic of Congo",490,1966,1,0.80006110817372
"6026","Democratic Republic of Congo",490,1967,1,0.797455758728335
"6027","Democratic Republic of Congo",490,1968,1,0.794860986969827
"6028","Democratic Republic of Congo",490,1969,1,0.792278525992097
"6029","Democratic Republic of Congo",490,1970,1,0.789709940869194
"6030","Democratic Republic of Congo",490,1971,1,0.78715676401853
"6031","Democratic Republic of Congo",490,1972,1,0.784620158436331
"6032","Democratic Republic of Congo",490,1973,1,0.782101390909624
"6033","Democratic Republic of Congo",490,1974,1,0.779601457716246
"6034","Democratic Republic of Congo",490,1975,1,0.777121209796075
"6035","Democratic Republic of Congo",490,1976,1,0.774661460919832
"6036","Democratic Republic of Congo",490,1977,1,0.772222943712576
"6037","Democratic Republic of Congo",490,1978,1,0.769806181940529
"6038","Democratic Republic of Congo",490,1979,1,0.767411736701876
"6039","Democratic Republic of Congo",490,1980,1,0.765039949155152
"6040","Democratic Republic of Congo",490,1981,1,0.762691258641443
"6041","Democratic Republic of Congo",490,1982,1,0.760365951005713
"6042","Democratic Republic of Congo",490,1983,1,0.758064277577814
"6043","Democratic Republic of Congo",490,1984,1,0.755786176413156
"6044","Democratic Republic of Congo",490,1985,1,0.75353207435308
"6045","Democratic Republic of Congo",490,1986,1,0.751301854032299
"6046","Democratic Republic of Congo",490,1987,1,0.749095538766061
"6047","Democratic Republic of Congo",490,1988,1,0.746913296784744
"6048","Democratic Republic of Congo",490,1989,1,0.744754792049614
"6049","Democratic Republic of Congo",490,1990,1,0.742620208798244
"6050","Democratic Republic of Congo",490,1991,1,0.74050926804643
"6051","Democratic Republic of Congo",490,1992,1,0.73842196185566
"6052","Democratic Republic of Congo",490,1993,1,0.736358016302812
"6053","Democratic Republic of Congo",490,1994,1,0.73431729780459
"6054","Democratic Republic of Congo",490,1995,1,0.732299726228915
"6055","Democratic Republic of Congo",490,1996,1,0.730304931632115
"6056","Democratic Republic of Congo",490,1997,1,0.728332789536961
"6057","Democratic Republic of Congo",490,1998,1,0.726382949854219
"6058","Democratic Republic of Congo",490,1999,1,0.724455351333724
"6059","Democratic Republic of Congo",490,2000,1,0.722549436997637
"6060","Democratic Republic of Congo",490,2001,1,0.720665367475467
"6061","Democratic Republic of Congo",490,2002,1,0.71880252005402
"6062","Democratic Republic of Congo",490,2003,1,0.716960777551364
"6063","Democratic Republic of Congo",490,2004,1,0.715139825403007
"6064","Democratic Republic of Congo",490,2005,1,0.713339380683565
"6065","Democratic Republic of Congo",490,2006,1,0.711559163895876
"6066","Democratic Republic of Congo",490,2007,1,0.709798950061405
"6067","Democratic Republic of Congo",490,2008,1,0.70805832929403
"6068","Democratic Republic of Congo",490,2009,1,0.706337128435338
"6069","Democratic Republic of Congo",490,2010,1,0.70463498721028
"6070","Democratic Republic of Congo",490,2011,1,0.702951749156947
"6071","Democratic Republic of Congo",490,2012,1,0.70128688572351
"6072","Democratic Republic of Congo",490,2013,1,0.699640429458162
"6073","Uganda",500,1945,0,1
"6074","Uganda",500,1946,0,1
"6075","Uganda",500,1947,0,1
"6076","Uganda",500,1948,0,1
"6077","Uganda",500,1949,0,1
"6078","Uganda",500,1950,0,1
"6079","Uganda",500,1951,0,1
"6080","Uganda",500,1952,0,1
"6081","Uganda",500,1953,0,1
"6082","Uganda",500,1954,0,1
"6083","Uganda",500,1955,0,1
"6084","Uganda",500,1956,0,1
"6085","Uganda",500,1957,0,1
"6086","Uganda",500,1958,0,1
"6087","Uganda",500,1959,0,1
"6088","Uganda",500,1960,0,1
"6089","Uganda",500,1961,0,1
"6090","Uganda",500,1962,1,0.888856971620422
"6091","Uganda",500,1963,1,0.888711896998657
"6092","Uganda",500,1964,1,0.888567796154846
"6093","Uganda",500,1965,1,0.888424760061161
"6094","Uganda",500,1966,1,0.888282748162594
"6095","Uganda",500,1967,1,0.888141922788795
"6096","Uganda",500,1968,1,0.888002144030493
"6097","Uganda",500,1969,1,0.887863528241601
"6098","Uganda",500,1970,1,0.887726068138027
"6099","Uganda",500,1971,1,0.887589825083382
"6100","Uganda",500,1972,1,0.88745472044662
"6101","Uganda",500,1973,1,0.887320842022771
"6102","Uganda",500,1974,1,0.887188236033365
"6103","Uganda",500,1975,1,0.887056843863542
"6104","Uganda",500,1976,1,0.88692672977608
"6105","Uganda",500,1977,1,0.886797964018191
"6106","Uganda",500,1978,1,0.886670458190042
"6107","Uganda",500,1979,1,0.886544333759245
"6108","Uganda",500,1980,1,0.886419447523555
"6109","Uganda",500,1981,1,0.886295949225196
"6110","Uganda",500,1982,1,0.886173805358025
"6111","Uganda",500,1983,1,0.886053028265304
"6112","Uganda",500,1984,1,0.885933678240554
"6113","Uganda",500,1985,1,0.885815702549308
"6114","Uganda",500,1986,1,0.885699164084776
"6115","Uganda",500,1987,1,0.885584036277044
"6116","Uganda",500,1988,1,0.885470378169384
"6117","Uganda",500,1989,1,0.885358090918376
"6118","Uganda",500,1990,1,0.885247322580831
